TestID, TestRun, Release_Id, Build_Id, Component_Id, Status, Catagory, Description
SMOKE-001-001,17733,4.1.4,25,NetStorm,fail,1,ns_save_string() api Failed
SMOKE-001-002,17734,4.1.4,25,NetStorm,pass,1,ns_eval_string() Passed
SMOKE-001-003,17735,4.1.4,25,NetStorm,pass,1,ns_adv_param() Passed
SMOKE-001-004,17736,4.1.4,25,NetStorm,pass,1,ns_adv_param() negative condition Passed
SMOKE-001-005,17737,4.1.4,25,NetStorm,fail,1,save_data_var or save_data_eval or save_dat_ex api Failed
SMOKE-001-006,17738,4.1.4,25,NetStorm,fail,1,save_data_var or save_data_eval or save_dat_ex api Failed
SMOKE-001-007,17739,4.1.4,25,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,17740,4.1.4,25,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,17741,4.1.4,25,NetStorm,fail,1,save_data_var or save_data_eval or save_dat_ex api Failed
SMOKE-001-010,17742,4.1.4,25,NetStorm,fail,1,save_data_var or save_data_eval or save_dat_ex api Failed
SMOKE-001-011,17743,4.1.4,25,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,17744,4.1.4,25,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,17745,4.1.4,25,NetStorm,fail,1,save_data_var or save_data_eval or save_dat_ex api Failed
SMOKE-001-014,17746,4.1.4,25,NetStorm,fail,1,save_data_var or save_data_eval or save_dat_ex api Failed
SMOKE-001-015,17747,4.1.4,25,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,17748,4.1.4,25,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,17749,4.1.4,25,NetStorm,pass,1,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,17750,4.1.4,25,NetStorm,pass,1,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,17751,4.1.4,25,NetStorm,pass,1,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,17752,4.1.4,25,NetStorm,pass,1,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,17753,4.1.4,25,NetStorm,pass,1,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-003-001,17754,4.1.4,25,NetStorm,pass,1,Autofetch one main url five autofetch url Passed
SMOKE-003-002,17755,4.1.4,25,NetStorm,pass,1,Autofetch disabled Passed
SMOKE-003-003,17756,4.1.4,25,NetStorm,pass,1,Autofetch enabled two embedded url Passed
SMOKE-003-004,17757,4.1.4,25,NetStorm,pass,1,Autofetch disabled two embedded url Passed
SMOKE-003-005,17758,4.1.4,25,NetStorm,pass,1,Autofetch Inline Include Domain Passed
SMOKE-003-006,17759,4.1.4,25,NetStorm,fail,1,Autofetch Inline Exclude Domain Failed
SMOKE-003-007,17760,4.1.4,25,NetStorm,fail,1,Autofetch Inline Include Url Pattern Failed
SMOKE-003-008,17761,4.1.4,25,NetStorm,fail,1,Autofetch Inline Exclude Url Pattern Failed
SMOKE-003-009,17762,4.1.4,25,NetStorm,fail,1,jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,17763,4.1.4,25,NetStorm,fail,1,No jsp based url being requested after including jsp based pattern
SMOKE-003-011,17764,4.1.4,25,NetStorm,fail,1,some js based url were found in request after excluding js+ based pattern
SMOKE-003-012,17765,4.1.4,25,NetStorm,fail,1,jsp and js both inlines have been included for js? pattern
SMOKE-003-013,17766,4.1.4,25,NetStorm,fail,1,either of the url type; js or jsp have been missing in request;for including jsp? pattern
SMOKE-003-014,17767,4.1.4,25,NetStorm,fail,1,some of js or jsp inlines have not been included for js* pattern
SMOKE-003-015,17768,4.1.4,25,NetStorm,fail,1,some of js or jsp inlines have not been included for j[sp]+ pattern
SMOKE-003-016,17769,4.1.4,25,NetStorm,pass,1,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,17770,4.1.4,25,NetStorm,pass,1,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,17771,4.1.4,25,NetStorm,pass,1,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,17772,4.1.4,25,NetStorm,fail,1,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Failed
SMOKE-004-002,17773,4.1.4,25,NetStorm,fail,1,Auto Redirect One Depth Server URL with relative path Failed
SMOKE-004-003,17774,4.1.4,25,NetStorm,fail,1,Auto Redirect For Different Host Test Failed
SMOKE-004-004,17775,4.1.4,25,NetStorm,fail,1,Auto Redirect For Relative To Absolute redirection Failed
SMOKE-004-005,17776,4.1.4,25,NetStorm,fail,1,Auto Redirect For Different Protocol Url Failed
SMOKE-004-006,17777,4.1.4,25,NetStorm,fail,1,Validations failed for Manual redirection testcase
SMOKE-005-001,17778,4.1.4,25,NetStorm,fail,1,Four URL Test without expiry cookie and cookie mode 1 Failed
SMOKE-005-002,17779,4.1.4,25,NetStorm,fail,1,Four URL Test with expiry cookie and cookie mode 1 Failed
